ClosingTime,tx_count,hour,day_of_week,month,quarter,year,is_weekend
1989-09-01 10:00:00,931,10,4,9,3,1989,0
1989-09-01 11:00:00,929,11,4,9,3,1989,0
1989-09-01 12:00:00,930,12,4,9,3,1989,0
1989-09-01 13:00:00,924,13,4,9,3,1989,0
1989-09-01 14:00:00,927,14,4,9,3,1989,0
1989-09-01 15:00:00,923,15,4,9,3,1989,0
1989-09-01 16:00:00,928,16,4,9,3,1989,0
1989-09-01 17:00:00,923,17,4,9,3,1989,0
1989-09-01 18:00:00,926,18,4,9,3,1989,0
1989-09-01 19:00:00,928,19,4,9,3,1989,0
1989-09-01 20:00:00,927,20,4,9,3,1989,0
1989-09-01 21:00:00,926,21,4,9,3,1989,0
1989-09-01 22:00:00,929,22,4,9,3,1989,0
1989-09-01 23:00:00,929,23,4,9,3,1989,0
1989-09-02 00:00:00,925,0,5,9,3,1989,1
1989-09-02 01:00:00,934,1,5,9,3,1989,1
1989-09-02 02:00:00,924,2,5,9,3,1989,1
1989-09-02 03:00:00,932,3,5,9,3,1989,1
1989-09-02 04:00:00,931,4,5,9,3,1989,1
1989-09-02 05:00:00,933,5,5,9,3,1989,1
1989-09-02 06:00:00,923,6,5,9,3,1989,1
1989-09-02 07:00:00,924,7,5,9,3,1989,1
1989-09-02 08:00:00,928,8,5,9,3,1989,1
1989-09-02 09:00:00,929,9,5,9,3,1989,1
1989-09-02 10:00:00,930,10,5,9,3,1989,1
1989-09-02 11:00:00,931,11,5,9,3,1989,1
1989-09-02 12:00:00,929,12,5,9,3,1989,1
1989-09-02 13:00:00,932,13,5,9,3,1989,1
1989-09-02 14:00:00,928,14,5,9,3,1989,1
1989-09-02 15:00:00,925,15,5,9,3,1989,1
1989-09-02 16:00:00,926,16,5,9,3,1989,1
1989-09-02 17:00:00,929,17,5,9,3,1989,1
1989-09-02 18:00:00,931,18,5,9,3,1989,1
1989-09-02 19:00:00,929,19,5,9,3,1989,1
1989-09-02 20:00:00,925,20,5,9,3,1989,1
1989-09-02 21:00:00,928,21,5,9,3,1989,1
1989-09-02 22:00:00,932,22,5,9,3,1989,1
1989-09-02 23:00:00,931,23,5,9,3,1989,1
1989-09-03 00:00:00,930,0,6,9,3,1989,1
1989-09-03 01:00:00,932,1,6,9,3,1989,1
1989-09-03 02:00:00,928,2,6,9,3,1989,1
1989-09-03 03:00:00,929,3,6,9,3,1989,1
1989-09-03 04:00:00,933,4,6,9,3,1989,1
1989-09-03 05:00:00,932,5,6,9,3,1989,1
1989-09-03 06:00:00,935,6,6,9,3,1989,1
1989-09-03 07:00:00,930,7,6,9,3,1989,1
1989-09-03 08:00:00,925,8,6,9,3,1989,1
1989-09-03 09:00:00,922,9,6,9,3,1989,1
1989-09-03 10:00:00,927,10,6,9,3,1989,1
1989-09-03 11:00:00,928,11,6,9,3,1989,1
1989-09-03 12:00:00,927,12,6,9,3,1989,1
1989-09-03 13:00:00,923,13,6,9,3,1989,1
1989-09-03 14:00:00,928,14,6,9,3,1989,1
1989-09-03 15:00:00,922,15,6,9,3,1989,1
1989-09-03 16:00:00,925,16,6,9,3,1989,1
1989-09-03 17:00:00,928,17,6,9,3,1989,1
1989-09-03 18:00:00,925,18,6,9,3,1989,1
1989-09-03 19:00:00,927,19,6,9,3,1989,1
1989-09-03 20:00:00,924,20,6,9,3,1989,1
1989-09-03 21:00:00,928,21,6,9,3,1989,1
1989-09-03 22:00:00,925,22,6,9,3,1989,1
1989-09-03 23:00:00,924,23,6,9,3,1989,1
1989-09-04 00:00:00,929,0,0,9,3,1989,0
1989-09-04 01:00:00,925,1,0,9,3,1989,0
1989-09-04 02:00:00,922,2,0,9,3,1989,0
1989-09-04 03:00:00,922,3,0,9,3,1989,0
1989-09-04 04:00:00,925,4,0,9,3,1989,0
1989-09-04 05:00:00,934,5,0,9,3,1989,0
1989-09-04 06:00:00,935,6,0,9,3,1989,0
1989-09-04 07:00:00,935,7,0,9,3,1989,0
1989-09-04 08:00:00,926,8,0,9,3,1989,0
1989-09-04 09:00:00,919,9,0,9,3,1989,0
1989-09-04 10:00:00,922,10,0,9,3,1989,0
1989-09-04 11:00:00,923,11,0,9,3,1989,0
1989-09-04 12:00:00,921,12,0,9,3,1989,0
1989-09-04 13:00:00,925,13,0,9,3,1989,0
1989-09-04 14:00:00,922,14,0,9,3,1989,0
1989-09-04 15:00:00,923,15,0,9,3,1989,0
1989-09-04 16:00:00,922,16,0,9,3,1989,0
1989-09-04 17:00:00,920,17,0,9,3,1989,0
1989-09-04 18:00:00,920,18,0,9,3,1989,0
1989-09-04 19:00:00,915,19,0,9,3,1989,0
1989-09-04 20:00:00,925,20,0,9,3,1989,0
1989-09-04 21:00:00,920,21,0,9,3,1989,0
1989-09-04 22:00:00,926,22,0,9,3,1989,0
1989-09-04 23:00:00,929,23,0,9,3,1989,0
1989-09-05 00:00:00,922,0,1,9,3,1989,0
1989-09-05 01:00:00,926,1,1,9,3,1989,0
1989-09-05 02:00:00,926,2,1,9,3,1989,0
1989-09-05 03:00:00,932,3,1,9,3,1989,0
1989-09-05 04:00:00,927,4,1,9,3,1989,0
1989-09-05 05:00:00,924,5,1,9,3,1989,0
1989-09-05 06:00:00,927,6,1,9,3,1989,0
1989-09-05 07:00:00,921,7,1,9,3,1989,0
1989-09-05 08:00:00,920,8,1,9,3,1989,0
1989-09-05 09:00:00,924,9,1,9,3,1989,0
1989-09-05 10:00:00,918,10,1,9,3,1989,0
1989-09-05 11:00:00,927,11,1,9,3,1989,0
1989-09-05 12:00:00,924,12,1,9,3,1989,0
1989-09-05 13:00:00,932,13,1,9,3,1989,0
1989-09-05 14:00:00,926,14,1,9,3,1989,0
1989-09-05 15:00:00,923,15,1,9,3,1989,0
1989-09-05 16:00:00,918,16,1,9,3,1989,0
1989-09-05 17:00:00,924,17,1,9,3,1989,0
1989-09-05 18:00:00,926,18,1,9,3,1989,0
1989-09-05 19:00:00,928,19,1,9,3,1989,0
1989-09-05 20:00:00,929,20,1,9,3,1989,0
1989-09-05 21:00:00,925,21,1,9,3,1989,0
1989-09-05 22:00:00,922,22,1,9,3,1989,0
1989-09-05 23:00:00,923,23,1,9,3,1989,0
1989-09-06 00:00:00,926,0,2,9,3,1989,0
1989-09-06 01:00:00,923,1,2,9,3,1989,0
1989-09-06 02:00:00,920,2,2,9,3,1989,0
1989-09-06 03:00:00,922,3,2,9,3,1989,0
1989-09-06 04:00:00,919,4,2,9,3,1989,0
1989-09-06 05:00:00,923,5,2,9,3,1989,0
1989-09-06 06:00:00,930,6,2,9,3,1989,0
1989-09-06 07:00:00,930,7,2,9,3,1989,0
1989-09-06 08:00:00,931,8,2,9,3,1989,0
1989-09-06 09:00:00,928,9,2,9,3,1989,0
1989-09-06 10:00:00,925,10,2,9,3,1989,0
1989-09-06 11:00:00,925,11,2,9,3,1989,0
1989-09-06 12:00:00,927,12,2,9,3,1989,0
1989-09-06 13:00:00,929,13,2,9,3,1989,0
1989-09-06 14:00:00,927,14,2,9,3,1989,0
1989-09-06 15:00:00,923,15,2,9,3,1989,0
1989-09-06 16:00:00,928,16,2,9,3,1989,0
1989-09-06 17:00:00,927,17,2,9,3,1989,0
1989-09-06 18:00:00,922,18,2,9,3,1989,0
1989-09-06 19:00:00,925,19,2,9,3,1989,0
1989-09-06 20:00:00,924,20,2,9,3,1989,0
1989-09-06 21:00:00,923,21,2,9,3,1989,0
1989-09-06 22:00:00,924,22,2,9,3,1989,0
1989-09-06 23:00:00,930,23,2,9,3,1989,0
1989-09-07 00:00:00,929,0,3,9,3,1989,0
1989-09-07 01:00:00,928,1,3,9,3,1989,0
1989-09-07 02:00:00,928,2,3,9,3,1989,0
1989-09-07 03:00:00,924,3,3,9,3,1989,0
1989-09-07 04:00:00,924,4,3,9,3,1989,0
1989-09-07 05:00:00,924,5,3,9,3,1989,0
1989-09-07 06:00:00,926,6,3,9,3,1989,0
1989-09-07 07:00:00,932,7,3,9,3,1989,0
1989-09-07 08:00:00,932,8,3,9,3,1989,0
1989-09-07 09:00:00,928,9,3,9,3,1989,0
1989-09-07 10:00:00,930,10,3,9,3,1989,0
1989-09-07 11:00:00,931,11,3,9,3,1989,0
1989-09-07 12:00:00,925,12,3,9,3,1989,0
1989-09-07 13:00:00,927,13,3,9,3,1989,0
1989-09-07 14:00:00,929,14,3,9,3,1989,0
1989-09-07 15:00:00,927,15,3,9,3,1989,0
1989-09-07 16:00:00,926,16,3,9,3,1989,0
1989-09-07 17:00:00,925,17,3,9,3,1989,0
1989-09-07 18:00:00,929,18,3,9,3,1989,0
1989-09-07 19:00:00,934,19,3,9,3,1989,0
1989-09-07 20:00:00,931,20,3,9,3,1989,0
1989-09-07 21:00:00,933,21,3,9,3,1989,0
1989-09-07 22:00:00,933,22,3,9,3,1989,0
1989-09-07 23:00:00,929,23,3,9,3,1989,0
1989-09-08 00:00:00,933,0,4,9,3,1989,0
1989-09-08 01:00:00,920,1,4,9,3,1989,0
1989-09-08 02:00:00,929,2,4,9,3,1989,0
1989-09-08 03:00:00,924,3,4,9,3,1989,0
1989-09-08 04:00:00,924,4,4,9,3,1989,0
1989-09-08 05:00:00,928,5,4,9,3,1989,0
1989-09-08 06:00:00,930,6,4,9,3,1989,0
1989-09-08 07:00:00,920,7,4,9,3,1989,0
1989-09-08 08:00:00,924,8,4,9,3,1989,0
1989-09-08 09:00:00,930,9,4,9,3,1989,0
1989-09-08 10:00:00,927,10,4,9,3,1989,0
1989-09-08 11:00:00,920,11,4,9,3,1989,0
1989-09-08 12:00:00,923,12,4,9,3,1989,0
1989-09-08 13:00:00,930,13,4,9,3,1989,0
1989-09-08 14:00:00,926,14,4,9,3,1989,0
1989-09-08 15:00:00,930,15,4,9,3,1989,0
1989-09-08 16:00:00,926,16,4,9,3,1989,0
1989-09-08 17:00:00,920,17,4,9,3,1989,0
1989-09-08 18:00:00,927,18,4,9,3,1989,0
1989-09-08 19:00:00,931,19,4,9,3,1989,0
1989-09-08 20:00:00,924,20,4,9,3,1989,0
1989-09-08 21:00:00,931,21,4,9,3,1989,0
1989-09-08 22:00:00,924,22,4,9,3,1989,0
1989-09-08 23:00:00,927,23,4,9,3,1989,0
1989-09-09 00:00:00,925,0,5,9,3,1989,1
1989-09-09 01:00:00,923,1,5,9,3,1989,1
1989-09-09 02:00:00,925,2,5,9,3,1989,1
1989-09-09 03:00:00,919,3,5,9,3,1989,1
1989-09-09 04:00:00,929,4,5,9,3,1989,1
1989-09-09 05:00:00,926,5,5,9,3,1989,1
1989-09-09 06:00:00,926,6,5,9,3,1989,1
1989-09-09 07:00:00,924,7,5,9,3,1989,1
1989-09-09 08:00:00,928,8,5,9,3,1989,1
1989-09-09 09:00:00,930,9,5,9,3,1989,1
1989-09-09 10:00:00,929,10,5,9,3,1989,1
1989-09-09 11:00:00,927,11,5,9,3,1989,1
1989-09-09 12:00:00,934,12,5,9,3,1989,1
1989-09-09 13:00:00,928,13,5,9,3,1989,1
1989-09-09 14:00:00,936,14,5,9,3,1989,1
1989-09-09 15:00:00,927,15,5,9,3,1989,1
1989-09-09 16:00:00,922,16,5,9,3,1989,1
1989-09-09 17:00:00,921,17,5,9,3,1989,1
1989-09-09 18:00:00,922,18,5,9,3,1989,1
1989-09-09 19:00:00,926,19,5,9,3,1989,1
1989-09-09 20:00:00,926,20,5,9,3,1989,1
1989-09-09 21:00:00,925,21,5,9,3,1989,1
1989-09-09 22:00:00,922,22,5,9,3,1989,1
1989-09-09 23:00:00,929,23,5,9,3,1989,1
1989-09-10 00:00:00,927,0,6,9,3,1989,1
1989-09-10 01:00:00,928,1,6,9,3,1989,1
1989-09-10 02:00:00,922,2,6,9,3,1989,1
1989-09-10 03:00:00,924,3,6,9,3,1989,1
1989-09-10 04:00:00,932,4,6,9,3,1989,1
1989-09-10 05:00:00,935,5,6,9,3,1989,1
1989-09-10 06:00:00,933,6,6,9,3,1989,1
1989-09-10 07:00:00,937,7,6,9,3,1989,1
1989-09-10 08:00:00,935,8,6,9,3,1989,1
1989-09-10 09:00:00,933,9,6,9,3,1989,1
1989-09-10 10:00:00,932,10,6,9,3,1989,1
1989-09-10 11:00:00,932,11,6,9,3,1989,1
1989-09-10 12:00:00,935,12,6,9,3,1989,1
1989-09-10 13:00:00,934,13,6,9,3,1989,1
1989-09-10 14:00:00,932,14,6,9,3,1989,1
1989-09-10 15:00:00,926,15,6,9,3,1989,1
1989-09-10 16:00:00,926,16,6,9,3,1989,1
1989-09-10 17:00:00,923,17,6,9,3,1989,1
1989-09-10 18:00:00,931,18,6,9,3,1989,1
1989-09-10 19:00:00,922,19,6,9,3,1989,1
1989-09-10 20:00:00,929,20,6,9,3,1989,1
1989-09-10 21:00:00,928,21,6,9,3,1989,1
1989-09-10 22:00:00,926,22,6,9,3,1989,1
1989-09-10 23:00:00,928,23,6,9,3,1989,1
1989-09-11 00:00:00,931,0,0,9,3,1989,0
1989-09-11 01:00:00,937,1,0,9,3,1989,0
1989-09-11 02:00:00,949,2,0,9,3,1989,0
1989-09-11 03:00:00,941,3,0,9,3,1989,0
1989-09-11 04:00:00,940,4,0,9,3,1989,0
1989-09-11 05:00:00,938,5,0,9,3,1989,0
1989-09-11 06:00:00,932,6,0,9,3,1989,0
1989-09-11 07:00:00,937,7,0,9,3,1989,0
1989-09-11 08:00:00,932,8,0,9,3,1989,0
1989-09-11 09:00:00,934,9,0,9,3,1989,0
1989-09-11 10:00:00,933,10,0,9,3,1989,0
1989-09-11 11:00:00,940,11,0,9,3,1989,0
1989-09-11 12:00:00,933,12,0,9,3,1989,0
1989-09-11 13:00:00,936,13,0,9,3,1989,0
1989-09-11 14:00:00,930,14,0,9,3,1989,0
1989-09-11 15:00:00,928,15,0,9,3,1989,0
1989-09-11 16:00:00,926,16,0,9,3,1989,0
1989-09-11 17:00:00,925,17,0,9,3,1989,0
1989-09-11 18:00:00,923,18,0,9,3,1989,0
1989-09-11 19:00:00,924,19,0,9,3,1989,0
1989-09-11 20:00:00,926,20,0,9,3,1989,0
1989-09-11 21:00:00,932,21,0,9,3,1989,0
1989-09-11 22:00:00,934,22,0,9,3,1989,0
1989-09-11 23:00:00,945,23,0,9,3,1989,0
1989-09-12 00:00:00,948,0,1,9,3,1989,0
1989-09-12 01:00:00,946,1,1,9,3,1989,0
1989-09-12 02:00:00,944,2,1,9,3,1989,0
1989-09-12 03:00:00,935,3,1,9,3,1989,0
1989-09-12 04:00:00,936,4,1,9,3,1989,0
1989-09-12 05:00:00,942,5,1,9,3,1989,0
1989-09-12 06:00:00,934,6,1,9,3,1989,0
1989-09-12 07:00:00,939,7,1,9,3,1989,0
1989-09-12 08:00:00,932,8,1,9,3,1989,0
1989-09-12 09:00:00,933,9,1,9,3,1989,0
1989-09-12 10:00:00,939,10,1,9,3,1989,0
1989-09-12 11:00:00,936,11,1,9,3,1989,0
1989-09-12 12:00:00,934,12,1,9,3,1989,0
1989-09-12 13:00:00,925,13,1,9,3,1989,0
1989-09-12 14:00:00,926,14,1,9,3,1989,0
1989-09-12 15:00:00,922,15,1,9,3,1989,0
1989-09-12 16:00:00,924,16,1,9,3,1989,0
1989-09-12 17:00:00,921,17,1,9,3,1989,0
1989-09-12 18:00:00,924,18,1,9,3,1989,0
1989-09-12 19:00:00,924,19,1,9,3,1989,0
1989-09-12 20:00:00,923,20,1,9,3,1989,0
1989-09-12 21:00:00,925,21,1,9,3,1989,0
1989-09-12 22:00:00,922,22,1,9,3,1989,0
1989-09-12 23:00:00,927,23,1,9,3,1989,0
1989-09-13 00:00:00,931,0,2,9,3,1989,0
1989-09-13 01:00:00,930,1,2,9,3,1989,0
1989-09-13 02:00:00,925,2,2,9,3,1989,0
1989-09-13 03:00:00,922,3,2,9,3,1989,0
1989-09-13 04:00:00,926,4,2,9,3,1989,0
1989-09-13 05:00:00,928,5,2,9,3,1989,0
1989-09-13 06:00:00,931,6,2,9,3,1989,0
1989-09-13 07:00:00,927,7,2,9,3,1989,0
1989-09-13 08:00:00,937,8,2,9,3,1989,0
1989-09-13 09:00:00,928,9,2,9,3,1989,0
1989-09-13 10:00:00,933,10,2,9,3,1989,0
1989-09-13 11:00:00,942,11,2,9,3,1989,0
1989-09-13 12:00:00,943,12,2,9,3,1989,0
1989-09-13 13:00:00,942,13,2,9,3,1989,0
1989-09-13 14:00:00,940,14,2,9,3,1989,0
1989-09-13 15:00:00,941,15,2,9,3,1989,0
1989-09-13 16:00:00,937,16,2,9,3,1989,0
1989-09-13 17:00:00,946,17,2,9,3,1989,0
1989-09-13 18:00:00,947,18,2,9,3,1989,0
1989-09-13 19:00:00,953,19,2,9,3,1989,0
1989-09-13 20:00:00,948,20,2,9,3,1989,0
1989-09-13 21:00:00,948,21,2,9,3,1989,0
1989-09-13 22:00:00,953,22,2,9,3,1989,0
1989-09-13 23:00:00,939,23,2,9,3,1989,0
1989-09-14 00:00:00,936,0,3,9,3,1989,0
1989-09-14 01:00:00,950,1,3,9,3,1989,0
1989-09-14 02:00:00,948,2,3,9,3,1989,0
1989-09-14 03:00:00,953,3,3,9,3,1989,0
1989-09-14 04:00:00,945,4,3,9,3,1989,0
1989-09-14 05:00:00,939,5,3,9,3,1989,0
1989-09-14 06:00:00,943,6,3,9,3,1989,0
1989-09-14 07:00:00,939,7,3,9,3,1989,0
1989-09-14 08:00:00,930,8,3,9,3,1989,0
1989-09-14 09:00:00,930,9,3,9,3,1989,0
1989-09-14 10:00:00,934,10,3,9,3,1989,0
1989-09-14 11:00:00,937,11,3,9,3,1989,0
1989-09-14 12:00:00,929,12,3,9,3,1989,0
1989-09-14 13:00:00,929,13,3,9,3,1989,0
1989-09-14 14:00:00,930,14,3,9,3,1989,0
1989-09-14 15:00:00,925,15,3,9,3,1989,0
1989-09-14 16:00:00,927,16,3,9,3,1989,0
1989-09-14 17:00:00,926,17,3,9,3,1989,0
1989-09-14 18:00:00,929,18,3,9,3,1989,0
1989-09-14 19:00:00,926,19,3,9,3,1989,0
1989-09-14 20:00:00,933,20,3,9,3,1989,0
1989-09-14 21:00:00,934,21,3,9,3,1989,0
1989-09-14 22:00:00,922,22,3,9,3,1989,0
1989-09-14 23:00:00,926,23,3,9,3,1989,0
1989-09-15 00:00:00,921,0,4,9,3,1989,0
1989-09-15 01:00:00,928,1,4,9,3,1989,0
1989-09-15 02:00:00,929,2,4,9,3,1989,0
1989-09-15 03:00:00,929,3,4,9,3,1989,0
1989-09-15 04:00:00,930,4,4,9,3,1989,0
1989-09-15 05:00:00,929,5,4,9,3,1989,0
1989-09-15 06:00:00,929,6,4,9,3,1989,0
1989-09-15 07:00:00,926,7,4,9,3,1989,0
1989-09-15 08:00:00,934,8,4,9,3,1989,0
1989-09-15 09:00:00,928,9,4,9,3,1989,0
1989-09-15 10:00:00,925,10,4,9,3,1989,0
1989-09-15 11:00:00,936,11,4,9,3,1989,0
1989-09-15 12:00:00,934,12,4,9,3,1989,0
1989-09-15 13:00:00,933,13,4,9,3,1989,0
1989-09-15 14:00:00,935,14,4,9,3,1989,0
1989-09-15 15:00:00,922,15,4,9,3,1989,0
1989-09-15 16:00:00,923,16,4,9,3,1989,0
1989-09-15 17:00:00,931,17,4,9,3,1989,0
1989-09-15 18:00:00,930,18,4,9,3,1989,0
1989-09-15 19:00:00,928,19,4,9,3,1989,0
1989-09-15 20:00:00,923,20,4,9,3,1989,0
1989-09-15 21:00:00,916,21,4,9,3,1989,0
1989-09-15 22:00:00,917,22,4,9,3,1989,0
1989-09-15 23:00:00,916,23,4,9,3,1989,0
1989-09-16 00:00:00,924,0,5,9,3,1989,1
1989-09-16 01:00:00,930,1,5,9,3,1989,1
1989-09-16 02:00:00,935,2,5,9,3,1989,1
1989-09-16 03:00:00,924,3,5,9,3,1989,1
1989-09-16 04:00:00,927,4,5,9,3,1989,1
1989-09-16 05:00:00,919,5,5,9,3,1989,1
1989-09-16 06:00:00,923,6,5,9,3,1989,1
1989-09-16 07:00:00,925,7,5,9,3,1989,1
1989-09-16 08:00:00,926,8,5,9,3,1989,1
1989-09-16 09:00:00,927,9,5,9,3,1989,1
1989-09-16 10:00:00,933,10,5,9,3,1989,1
1989-09-16 11:00:00,928,11,5,9,3,1989,1
1989-09-16 12:00:00,930,12,5,9,3,1989,1
1989-09-16 13:00:00,922,13,5,9,3,1989,1
1989-09-16 14:00:00,928,14,5,9,3,1989,1
1989-09-16 15:00:00,927,15,5,9,3,1989,1
1989-09-16 16:00:00,929,16,5,9,3,1989,1
1989-09-16 17:00:00,925,17,5,9,3,1989,1
1989-09-16 18:00:00,913,18,5,9,3,1989,1
1989-09-16 19:00:00,916,19,5,9,3,1989,1
1989-09-16 20:00:00,919,20,5,9,3,1989,1
1989-09-16 21:00:00,917,21,5,9,3,1989,1
1989-09-16 22:00:00,919,22,5,9,3,1989,1
1989-09-16 23:00:00,913,23,5,9,3,1989,1
1989-09-17 00:00:00,913,0,6,9,3,1989,1
1989-09-17 01:00:00,916,1,6,9,3,1989,1
1989-09-17 02:00:00,924,2,6,9,3,1989,1
1989-09-17 03:00:00,929,3,6,9,3,1989,1
1989-09-17 04:00:00,929,4,6,9,3,1989,1
1989-09-17 05:00:00,931,5,6,9,3,1989,1
1989-09-17 06:00:00,935,6,6,9,3,1989,1
1989-09-17 07:00:00,928,7,6,9,3,1989,1
1989-09-17 08:00:00,929,8,6,9,3,1989,1
1989-09-17 09:00:00,933,9,6,9,3,1989,1
1989-09-17 10:00:00,933,10,6,9,3,1989,1
1989-09-17 11:00:00,935,11,6,9,3,1989,1
1989-09-17 12:00:00,927,12,6,9,3,1989,1
1989-09-17 13:00:00,930,13,6,9,3,1989,1
1989-09-17 14:00:00,930,14,6,9,3,1989,1
1989-09-17 15:00:00,929,15,6,9,3,1989,1
1989-09-17 16:00:00,920,16,6,9,3,1989,1
1989-09-17 17:00:00,928,17,6,9,3,1989,1
1989-09-17 18:00:00,922,18,6,9,3,1989,1
1989-09-17 19:00:00,926,19,6,9,3,1989,1
1989-09-17 20:00:00,929,20,6,9,3,1989,1
1989-09-17 21:00:00,929,21,6,9,3,1989,1
1989-09-17 22:00:00,928,22,6,9,3,1989,1
1989-09-17 23:00:00,927,23,6,9,3,1989,1
1989-09-18 00:00:00,925,0,0,9,3,1989,0
1989-09-18 01:00:00,923,1,0,9,3,1989,0
1989-09-18 02:00:00,924,2,0,9,3,1989,0
1989-09-18 03:00:00,922,3,0,9,3,1989,0
1989-09-18 04:00:00,924,4,0,9,3,1989,0
1989-09-18 05:00:00,926,5,0,9,3,1989,0
1989-09-18 06:00:00,925,6,0,9,3,1989,0
1989-09-18 07:00:00,926,7,0,9,3,1989,0
1989-09-18 08:00:00,925,8,0,9,3,1989,0
1989-09-18 09:00:00,919,9,0,9,3,1989,0
1989-09-18 10:00:00,931,10,0,9,3,1989,0
1989-09-18 11:00:00,931,11,0,9,3,1989,0
1989-09-18 12:00:00,930,12,0,9,3,1989,0
1989-09-18 13:00:00,928,13,0,9,3,1989,0
1989-09-18 14:00:00,927,14,0,9,3,1989,0
1989-09-18 15:00:00,924,15,0,9,3,1989,0
1989-09-18 16:00:00,922,16,0,9,3,1989,0
1989-09-18 17:00:00,929,17,0,9,3,1989,0
1989-09-18 18:00:00,925,18,0,9,3,1989,0
1989-09-18 19:00:00,923,19,0,9,3,1989,0
1989-09-18 20:00:00,921,20,0,9,3,1989,0
1989-09-18 21:00:00,920,21,0,9,3,1989,0
1989-09-18 22:00:00,923,22,0,9,3,1989,0
1989-09-18 23:00:00,927,23,0,9,3,1989,0
1989-09-19 00:00:00,919,0,1,9,3,1989,0
1989-09-19 01:00:00,924,1,1,9,3,1989,0
1989-09-19 02:00:00,930,2,1,9,3,1989,0
1989-09-19 03:00:00,922,3,1,9,3,1989,0
1989-09-19 04:00:00,923,4,1,9,3,1989,0
1989-09-19 05:00:00,924,5,1,9,3,1989,0
1989-09-19 06:00:00,928,6,1,9,3,1989,0
1989-09-19 07:00:00,925,7,1,9,3,1989,0
1989-09-19 08:00:00,923,8,1,9,3,1989,0
1989-09-19 09:00:00,922,9,1,9,3,1989,0
1989-09-19 10:00:00,929,10,1,9,3,1989,0
1989-09-19 11:00:00,924,11,1,9,3,1989,0
1989-09-19 12:00:00,925,12,1,9,3,1989,0
1989-09-19 13:00:00,925,13,1,9,3,1989,0
1989-09-19 14:00:00,928,14,1,9,3,1989,0
1989-09-19 15:00:00,933,15,1,9,3,1989,0
1989-09-19 16:00:00,927,16,1,9,3,1989,0
1989-09-19 17:00:00,934,17,1,9,3,1989,0
1989-09-19 18:00:00,939,18,1,9,3,1989,0
1989-09-19 19:00:00,930,19,1,9,3,1989,0
1989-09-19 20:00:00,925,20,1,9,3,1989,0
1989-09-19 21:00:00,935,21,1,9,3,1989,0
1989-09-19 22:00:00,932,22,1,9,3,1989,0
1989-09-19 23:00:00,932,23,1,9,3,1989,0
1989-09-20 00:00:00,922,0,2,9,3,1989,0
1989-09-20 01:00:00,926,1,2,9,3,1989,0
1989-09-20 02:00:00,934,2,2,9,3,1989,0
1989-09-20 03:00:00,927,3,2,9,3,1989,0
1989-09-20 04:00:00,934,4,2,9,3,1989,0
1989-09-20 05:00:00,940,5,2,9,3,1989,0
1989-09-20 06:00:00,936,6,2,9,3,1989,0
1989-09-20 07:00:00,942,7,2,9,3,1989,0
1989-09-20 08:00:00,928,8,2,9,3,1989,0
1989-09-20 09:00:00,929,9,2,9,3,1989,0
1989-09-20 10:00:00,925,10,2,9,3,1989,0
1989-09-20 11:00:00,931,11,2,9,3,1989,0
1989-09-20 12:00:00,929,12,2,9,3,1989,0
1989-09-20 13:00:00,930,13,2,9,3,1989,0
1989-09-20 14:00:00,933,14,2,9,3,1989,0
1989-09-20 15:00:00,926,15,2,9,3,1989,0
1989-09-20 16:00:00,933,16,2,9,3,1989,0
1989-09-20 17:00:00,925,17,2,9,3,1989,0
1989-09-20 18:00:00,939,18,2,9,3,1989,0
1989-09-20 19:00:00,943,19,2,9,3,1989,0
1989-09-20 20:00:00,938,20,2,9,3,1989,0
1989-09-20 21:00:00,944,21,2,9,3,1989,0
1989-09-20 22:00:00,934,22,2,9,3,1989,0
1989-09-20 23:00:00,937,23,2,9,3,1989,0
1989-09-21 00:00:00,938,0,3,9,3,1989,0
1989-09-21 01:00:00,944,1,3,9,3,1989,0
1989-09-21 02:00:00,968,2,3,9,3,1989,0
1989-09-21 03:00:00,946,3,3,9,3,1989,0
1989-09-21 04:00:00,936,4,3,9,3,1989,0
1989-09-21 05:00:00,942,5,3,9,3,1989,0
1989-09-21 06:00:00,946,6,3,9,3,1989,0
1989-09-21 07:00:00,949,7,3,9,3,1989,0
1989-09-21 08:00:00,950,8,3,9,3,1989,0
1989-09-21 09:00:00,956,9,3,9,3,1989,0
1989-09-21 10:00:00,952,10,3,9,3,1989,0
1989-09-21 11:00:00,949,11,3,9,3,1989,0
1989-09-21 12:00:00,958,12,3,9,3,1989,0
1989-09-21 13:00:00,930,13,3,9,3,1989,0
1989-09-21 14:00:00,941,14,3,9,3,1989,0
1989-09-21 15:00:00,943,15,3,9,3,1989,0
1989-09-21 16:00:00,948,16,3,9,3,1989,0
1989-09-21 17:00:00,958,17,3,9,3,1989,0
1989-09-21 18:00:00,957,18,3,9,3,1989,0
1989-09-21 19:00:00,955,19,3,9,3,1989,0
1989-09-21 20:00:00,941,20,3,9,3,1989,0
1989-09-21 21:00:00,945,21,3,9,3,1989,0
1989-09-21 22:00:00,954,22,3,9,3,1989,0
1989-09-21 23:00:00,958,23,3,9,3,1989,0
1989-09-22 00:00:00,937,0,4,9,3,1989,0
1989-09-22 01:00:00,932,1,4,9,3,1989,0
1989-09-22 02:00:00,950,2,4,9,3,1989,0
1989-09-22 03:00:00,944,3,4,9,3,1989,0
